frame_number,timestamp,caption_time,detection_time,segmentation_time,clip_time,mapping_time,clip_mapping,queue_overhead,total_time,server_timestamp,client_timestamp
860,1756948162.863943,15.135461,71.883043,19.376365,35.258126,59.915015000000004,60.65085,0.0,167.045719,25630794435596,25630599850662
865,1756948163.229745,15.870865,73.840666,19.859283,21.561436,78.37093300000001,79.223015,0.0,188.793829,25631160237355,25630943377886
870,1756948163.5868533,15.227281,70.421509,19.353429,22.764345,97.42420299999999,98.212539,0.0,203.214758,25631517345031,25631286759306
875,1756948163.9587336,15.055008,71.288333,20.348061,23.914053,127.213569,127.978368,0.0,234.66977,25631889225213,25631630452362
880,1756948164.2794054,15.023049,72.895281,23.639743,28.405169,97.75973499999999,98.526298,0.0,210.084371,25632209897784,25631974011815
885,1756948164.6183658,15.164935,72.88806,23.113709,29.045058,92.034733,92.861977,0.0,204.028681,25632548857573,25632317521721
890,1756948164.9678142,15.274273,73.334162,24.614313,30.578592,98.357631,99.161068,0.0,212.383816,25632898305979,25632661759260
895,1756948165.32106,16.295205,72.81027,23.654155,28.217502,106.52796099999999,107.282295,0.0,220.041925,25633251552011,25633005826819
900,1756948165.7147079,15.153268,72.881429,26.217584,35.048436,154.57414,155.539186,0.0,269.791467,25633645200074,25633349457290
905,1756948165.9934537,15.069399,72.617757,22.928806,27.019871,94.031657,94.787762,0.0,205.403724,25633923945642,25633692654518
910,1756948166.3607163,15.067907,73.154758,23.14761,30.916179,115.60427899999999,116.37675,0.0,227.747025,25634291207683,25634036317699
915,1756948166.677987,16.321905,73.567889,21.006807,24.093397,91.242901,92.032039,0.0,202.92864,25634608479133,25634380337715
920,1756948167.0116987,15.133237,73.224834,19.197772,21.857478,85.51043800000001,86.305914,0.0,193.861757,25634942190438,25634723854852
925,1756948167.40515,15.218117,73.578485,20.441273,24.024471,133.86645,134.57285,0.0,243.810725,25635335641910,25635067876090
930,1756948167.6958897,14.973673,73.660721,20.968038,26.82941,78.793077,79.519047,0.0,189.121479,25635626381665,25635411420048
935,1756948168.0507867,15.30522,73.616763,20.629711,23.501772,90.825363,91.63377,0.0,201.185464,25635981279041,25635754922242
940,1756948168.3821352,15.282356,72.818132,19.261859,20.549868,82.709877,83.509189,0.0,190.871536,25636312627113,25636098552231
945,1756948168.728982,15.1352,72.786374,17.812203,25.646802,88.045073,88.802081,0.0,194.535858,25636659473910,25636442052613
950,1756948169.1217062,15.183514,73.115327,19.822797,32.017392,132.138687,132.899081,0.0,241.020719,25637052198782,25636785757216
955,1756948169.4243932,15.14197,72.54168,21.483576,24.685001,90.202401,90.951667,0.0,200.118893,25637354885953,25637129949044
960,1756948169.7724173,15.389609,73.072762,22.083163,26.963896,91.068646,91.811251,0.0,202.356785,25637702909670,25637473386229
965,1756948170.1290035,15.172317,72.786864,22.376552,25.205928,100.879786,101.659308,0.0,211.995041,25638059496398,25637818457311
970,1756948170.4665518,15.245279,73.041854,23.726786,28.576922,99.70980800000001,100.465143,0.0,212.479062,25638397044068,25638161636121
975,1756948170.8614604,15.096822,72.3591,22.430434,25.471403,151.468502,152.209465,0.0,262.095821,25638791953048,25638505232008
980,1756948171.1847844,15.246921,73.604425,24.086916,27.100043,125.248934,126.044952,0.0,238.983214,25639115276270,25638850212512
985,1756948171.5233035,15.206419,73.239617,24.766706,28.121275,120.72693,121.456856,0.0,234.669598,25639453794914,25639195626949
990,1756948171.8617322,15.226549,73.540297,27.602712,34.283666,110.775746,111.564061,0.0,227.933619,25639792224402,25639540200260
995,1756948172.228709,15.146057,73.548859,30.385387,45.15659,130.081483,130.848265,0.0,249.928568,25640159200946,25639885484689
1000,1756948172.6181033,15.098945,70.621674,31.484156,51.801159,174.944294,175.692478,0.0,292.897253,25640548595304,25640230837051
1005,1756948172.9228778,15.174,70.912849,35.107797,55.413843,132.150526,133.024112,0.0,254.218758,25640853369877,25640576443732
1010,1756948173.2776625,15.257508,72.114276,33.451374,50.069652,140.259975,141.034859,0.0,261.858017,25641208154399,25640922153140
1015,1756948173.6425214,15.282346,71.648113,30.449935,38.978784,163.174649,163.972449,0.0,281.352843,25641573012814,25641268559483
1020,1756948173.960597,15.543214,71.547339,32.762872,45.022595,131.630992,132.431796,0.0,252.285221,25641891088974,25641614733711
1025,1756948174.373788,15.388708,74.154245,33.273933,39.35518,194.025377,194.769625,0.0,317.586511,25642304280365,25641961058560
1030,1756948174.6614296,15.312191,74.413591,33.408869,41.396992,121.56309999999999,122.321619,0.0,245.45627,25642591922413,25642307797282
1035,1756948174.9891932,15.077643,74.315641,32.116013,48.563829,120.930923,121.679357,0.0,243.188654,25642919684961,25642653565880
1040,1756948175.33893,15.326543,75.682722,33.356489,47.816387,121.121003,121.84551,0.0,246.211264,25643269422217,25642999663601
1045,1756948175.6969383,15.250967,75.114824,29.993627,37.282281,133.593913,134.42963,0.0,254.789048,25643627430799,25643345224913
1050,1756948176.0667856,15.150534,74.246045,33.559229,65.078079,153.199447,157.545142,0.0,280.50095,25643997276459,25643691583573
1055,1756948176.3687255,15.255844,75.756925,32.105827,54.953779,112.422864,113.164689,0.0,236.283285,25644299218079,25644038601390
1060,1756948176.7136974,15.155882,74.240186,32.632382,68.521263,112.023483,113.340877,0.0,235.369327,25644644190369,25644384175822
1065,1756948177.072552,15.155061,74.270993,29.96236,35.363257,128.842478,129.623722,0.0,249.012136,25645003043743,25644729554032
1070,1756948177.4200451,16.009017,76.418937,34.085524,80.611037,120.697395,123.895504,0.0,250.408982,25645350537118,25645075060740
1075,1756948177.8103256,15.087718,77.798857,31.156085,38.102385,167.118379,167.868485,0.0,291.911145,25645740817550,25645420548719
1080,1756948178.1120465,15.481109,75.125539,31.85283,40.092637,126.56165099999998,127.41104,0.0,249.870518,25646042538933,25645765884785
1085,1756948178.4712267,16.667262,78.242676,31.384905,38.220605,139.016073,139.762814,0.0,266.057657,25646401718655,25646111311861
